name,average_revenue_per_movie
Tekno Hut Productions,4696.0
Mubi,33216.5
Lucky 13 Productions,1563.0
Outrageous Pictures,4689.0
Cabula6,4674.0
Fondazione Cineteca Di Bologna ,93545.66666666667
Stolen Picture,365335.0
Sony Pictures Releasing International,730670.0
Sony Pictures International Productions,730670.0
Evening Star Productions,4664.0
CoPilot Pictures,2331.5
Seven34 Films,4663.0
Era Film    ,106930.0
EPO Filmproduktion,125149.33333333333
Region of Lower Austria,4630.0
Hungry    ,4630.0
Cinestyria Filmkunst,4630.0
Televison-Agreement,4630.0
Dieter Pocklatko,4630.0
Film Location Austria,4630.0
Department de Lot-et-garonne,2219877.0
Caliber Media Company,80074.83333333333
Revek Entertainment,2301.5
FortWinter Films ,4603.0
ArtMattan Films,4593.0
L'Astre,577948.0
FilmExport Group,577948.0
Commonwealth Film Manufacturing,4550.0
New Coast Productions,4550.0
Second Nature Films,11684.5
Indievillage,15470.0
Makila Proyect,6183.0
Cosmopolitan Films,6183.0
Salto De Fe Films,6183.0
The Stuart Goldman Co.,4509.0
Create NSW,1181868.2857142857
Weiranderson.com,1156354.0
Media Super,1156354.0
Waking Dream Productions,1156354.0
Aurora Intensive Development for Australian Scripts,1156354.0
Screen Australia Enterprise Program,1156354.0
Whitefalk Films,1156354.0
Session Film Production,4506.0
POP Films,33824.333333333336
Breakaway Films,4504.0
Multitude Films,1500.0
Peacock Original,4500.0
The Atlantic,4500.0
Fralita Films,11187.0
Les Films d'Antoine,11187.0
Lithuanian Film Centre,11187.0
Chaos Communication Congress,4470.0
Monero Community Workgroup,4470.0
Revelstoke Productions,4461.0
MUmedia,4443.0
Group Effort Films,4443.0
Raw Siena,4419.0
Tat Film,540877.0
B2 Entertainment,4409.0
Complementary Colors,4382.0
A Queenâs Army,4382.0
Bits Productions,4332.0
Casa B Productions,471880.0
Banjo Studio,1438223.0
Autochenille Productions,1438223.0
1405 Communications,4254.0
Knightmarcher,4252.0
Related Pictures,1053.75
SeeThink Films,1404.0
Strange Loop,4171.0
St. Paul Film,4162.0
Koji Wakamatsu Films,4157.0
Blameless Twins,4150.0
Front Films Company Limited,4140.0
UM Studios    ,2054.5
Sweet World Films,4109.0
Lineplot Productions,4080.0
Banner House,4076.0
Vroom Productions,4076.0
Cinematheque de la Federation Wallonie,4069.0
Traina Productions,4029.0
Woodland Park Productions,4024.0
River Bend Pictures,17519.333333333332
Red Hat Films,4000.0
Cold Beer Friday,4000.0
The Nobility Project,4000.0
RTS Radio,1964.5
Ali N'Films,3929.0
Sine Olivia Pilipinas,3906.0
Cinema One Originals,3906.0
Wudi Pictures Corporation,1934.0
Crown Vic Productions,3868.0
Mediamax,731061.0
69 Productions,3778.0
One Friday Films,3778.0
BLM Group,3778.0
Dark Frames,3778.0
GlobalVision,3709.0
Romano Film and Photography Inc,3709.0
Unbelievable Productions,3709.0
Periods. Films,3709.0
Coridel Prods.,3669.0
Rebecca Wang Entertainment,3669.0
Court Five,2832268.0
Scarlet Sky Productions,3648.0
Poisson Rouge Pictures,22254.0
"Robert Downey, Sr.",3620.0
Ligeti Productions,3620.0
Apsara Films,30526.0
Optimistic Productions,3558.0
Poetastros,3542.0
MM Productions,25884.0
Facinelli Films,425378.0
Chad A. Verdi,425378.0
La Terraza Films,105413.0
Madman Production Company,2382983.0
Brothers' Inc.,3496.0
Cinipix,1726.5
Quincy Pictures,3453.0
Anagram Productions,3450.0
Satana,3450.0
Reel One Entertainment,3442.0
Supremacy Films,3442.0
Palm Entertainment,46621.0
Baile Media,46621.0
Kai Pictures,46621.0
Arrow Media,23876.0
Riggins Productions Limited,89526.0
St. Chris Film,3400.0
Eizzil Entertainment,3394.0
Lineage Film,3392.0
La Lutta NMC,3386.0
Wrong Men    ,618905.1666666666
Industrial House,3330.0
Southern Fried Films,107588.0
The Possibility Project,3323.0
Best Possible Worlds,3289.0
Honey Bear,3289.0
Governor Films Inc,3278.0
"Absinthe Productions, LLC. ",3256.0
Wolfhouse Productions,2695047.0
Icarus Films,3511.5
Bilschon Filmproducktion,7023.0
Cinema Seven Productions,4315789.0
S.J. Heat Productions,4315789.0
Walking the Dog,310817.5
Wuste Film,587754.0
Animationsfabrik,587754.0
Platige Films,587754.0
Kanaki Films,587754.0
100% Synthetic Films,35899.0
Elkcreek Cinema,10020.0
Overcoat Records,10020.0
Manon 6,1575782.0
Le Pole Image Haute-Normandie,2198540.0
La Banque Postale Image 9,2198540.0
Brandstorm Entertainment,6785211.0
Neue Sentimental Film Entertainment,13568699.0
Cine Cartoon Filmproduktion,13568699.0
Production2006 Sarajevo,31324.0
Man's Films,3468.0
Studio Maj,3468.0
ED Productions,3140.0
Hot to Trot Productions,3133.0
Kostic Films,3130.0
Surla Films,3130.0
Daydream Productions,393479.3333333333
8180 Films,3124.0
Junto    ,3100.0
Romark,3100.0
Hefty Inc.,3078.0
Torino Pictures,3078.0
BO Films,1531.5
MA.JA.DE Fiction,1531.5
Special Theory Film,3062.0
Wolf Entertainment   ,9455.0
Far Hills Pictures,1525.0
Stick 'N Stone,1525.0
Integrated Productions,3050.0
Bumper Car Films,3050.0
Wellington Films,243089.66666666666
Salted Production,3018.0
Only Bright Productions,3016.0
Beacon Street Films,3016.0
Carriage House Pictures,3016.0
VFR Films,3016.0
Rumpus Films,1501.5
Little Horse Crossing the River,1500.0
Famous Players,997.6666666666666
Lasky Corporation,2993.0
Ronin Films,2955.0
Perfo,84804.0
Musou Music Group,84804.0
Media Europe,84804.0
Blue PM,91149.0
13 TV,1995045.0
CIPI Cinematografica,1995045.0
Manila Producciones,1995045.0
Highlight Pictures,2815.0
Spiderworx Media,2791.0
Dyamant Pictures,2784.0
South Pacific Pictures,249681.0
Crafty Apes,59981.0
Inspire Pictures,1367.0
Orange Film,1367.0
BNN Television,2734.0
Hazazah Pictures,2734.0
LA Sept,451739.0
Caroline Productions,451739.0
LE Fodic Cameroun,451739.0
Cinemanuel,451739.0
Cerito Films,451739.0
Tycor International Film Company,117830.66666666667
Kinetic Arts,3616.0
Farraj Factory,3616.0
E-Motion,1353.0
Media 8 Entertainment,2706.0
GreenKat Productions,2697.0
Beech Hill Films,897.3333333333334
Rainbow Film Co,2692.0
Henry Jaglom,2692.0
What Delciate Pictures,2684.0
Wakamatsu,2659.0
Skhole Co,2659.0
Yellow Knife,47778.0
Cinema 7 Films,4945.0
Seafield Films,2647.0
Canada Films,2638.0
4 1/2 Film,32402.5
Smiley Ball Films,2634.0
Silver Sound,2634.0
la Region Auvergne-Rhone-Alpes,1359936.5
Palmeraie et desert,712720.0
Pandora Film Center,268345.0
Ida Pare Lorentz Documentary Fund,1310.5
Mogirl Films,73595.0
Flick Features,73595.0
Aumont Productions,2592.0
Beckett Films,2592.0
Augenschein Filmproduktion,61687.0
Zhao Wei Films,28577.5
Infinite Frameworks,57155.0
Akanga Film Asia,57155.0
Peanut Pictures,57155.0
Studio213,2571.0
Fixed Point Films,10369.5
Anna Purna,20739.0
Dallas Sonnier,1277.0
Jack Heller,1277.0
Matchstick ,846.6666666666666
EBF,1270.0
Middle Child Films,7610.0
Andras Hamori,15220.0
Lumino Pictures,15220.0
H2O Motion Pictures,15220.0
The 7th Floor,76016.25
Initial A Entertainment,213164.0
Gary Jones,2498.0
P13 Entertainment,2498.0
Stalker Productions,2491.0
Ba-Ram-Ewe,3407036.0
Blue Dog Films,2432.0
Claude Dalfarra,2432.0
The Ideas Factory,31871.0
JWright Productions,2421.0
Southern Sykos Productions LLC,2415.0
Roped in Productions,1181.5
Polianna Productions,2363.0
Hemlock Productions,2363.0
Ondarossa Film,2363.0
Epic Entertainment,2363.0
Houston Film Commission,2363.0
2R Productions,2363.0
Lucid Visual Media,2363.0
Kim Ki-duk,11568.0
Blue Cactus Pictures,2330.0
A to Z,2311.0
Ratio Pictures,2300.0
Mesee Prods,2240.0
Rec      ,2216.0
Reactor 88 Studios,2207.0
Gebrueder Beetz Filmproduktion,2199.0
JMH ,328776.0
Waiting for Cinema,328776.0
OâBrother Distribution,328776.0
Waiting for K,328776.0
Cote d'Azur,328776.0
Anima Estudios,5398867.666666667
Prime Focus World,4682327.0
Poileywood Entertainment,2120.0
QWGMIRE,334066.0
"Sammy Films, LLC",6852.0
Zoor Films,2105.0
Eclectic Pictures,54415.4
Major Motion Pictures,25325.5
Three Peaks Pictures,2064.0
Center for Independent Documentary,2064.0
Primal Pictures,9223.5
The Cinema and Television Benevolent Fund,18447.0
John Brabourne Awards,18447.0
Sumbadhat Productions,2022.0
AkamPuram,2021.0
De Luca Films,2019.0
Divisarero Pictures,2019.0
Creativeast,4056.0
Dalpaengee,4056.0
Ton of Hats,6671.0
Seskri Produktionz,13342.0
International Film Trust,266365.5
Tbos Film,15889.0
Leviate Film,15889.0
So What Pictures,15889.0
Vigilants Entertainment,15889.0
Sound and Vision ,1940.0
Chydzik Media Group,51917.0
Voodoo Pictures,51917.0
Frontier Filmworks,1916.0
Jump Films,951.5
Crime Scene Pictures,382652.0
Dasym Media,131202537.0
Beijing Tianhuajunze Capital Management,131202537.0
Talent Intl Film,131202537.0
Zhejian Minong Film and Television,131202537.0
China Guangxi Television,131202537.0
Newscope Films,3800.0
Harmony Entertainment Group,1780.0
Clear Blue Productions,1780.0
8th in Line,1780.0
Prospector Films,1776.0
Downtown Community Television,1747.0
Baraka Productions,1747.0
Naashon Zalk Media,1747.0
Zell-Koj Studio,1739.0
Tresor Films,8511971.857142856
Greca Entertainment,1714.0
Filmacres,1711.0
Neue Bioskop Film,889808.5
JJ Splice Films,1631.0
High Concept Media Group,1631.0
Cut 10 Pictures,1631.0
Lost Kitten,1631.0
"Left of Center Entertainment, LLC",1626.0
Retro Active Films,32788.0
Speranza13 Media,1624.0
Apart Films',1624.0
Marwood Pictures,1624.0
Black Mask Productions,525336.5
Arena Multimedia Group,1050673.0
Elliptical ,1597.0
Elysium Industry,1597.0
BR-3 Films,1512.0
ICD,1512.0
Magia Filmes Producoes,1512.0
Contraluz Films,1512.0
ICIC,1512.0
Milestone Films,1903.5
Jeff Most Productions,1463.0
Innogy,656594.0
Directory Films,656594.0
Radio and Television Slovakia,656594.0
Certicon Group,656594.0
Ojeda Films,723.5
WTFilms,2107.0
Triple 7 Films,1430.0
Grand Technology Resources,1430.0
Bridle Path Films,256003.0
Gothenburg Film Festival Fund,686.5
Local Color Films Company,1373.0
Tokyo Project Gathering,1373.0
Vento Films,675.0
Provincia di Bolzano Alto Adige,1350.0
Innovative Film Australia,1350.0
Cowan    ,1297.0
Suits,1297.0
Opus Pocus Films,4556.0
Doc en Stock,1279.0
Sidechop Pictures,1279.0
Lot 1 Films,1269.0
Thor Pictures,1242.0
Cohen Film Collection,1237.0
Debut,1190.0
Noirfilm,1190.0
ZWR,1190.0
Das Kollektiv fur audiovisuelle Werke GmbH,21096.5
Urs Augstburger,42193.0
Jerico,36471388.333333336
The Mill,1088.0
ACHAB Film,698253.0
Emergency Exit Pictures,698253.0
Wiseacre Films,698253.0
La Compagnie Cinematographique,1024261.25
Mille et Une Productions,229570.0
Charlie Bus,555475.0
The Party Films,555475.0
21st Century Shengkai,27721037.0
Ningbo Radio & TV Group,27721037.0
Tandon Media,1034.0
Getzels Gordon Productions,976.0
SF Bio,5649.0
Succefilm,7420.0
Crazy Pictures,7420.0
Lennart Wiklund,7420.0
Co_Made   ,7420.0
Svenska Bio,7420.0
Vikson,7420.0
Norrkopings Filmfond,7420.0
Tiisch Film,7420.0
Josey Films,943.0
Emotion Pictures,14805.5
Urbinder Films,930.0
Do Productions  ,168832.0
Leuviah Films,168832.0
FIFA,168832.0
Promocean Azerbaijan,168832.0
Gunnison Films,903.0
Prowler Pictures,293.6666666666667
Aiken Heart,440.5
Soyouz Films,10073515.0
Man of Action Entertainment,128471.0
Blackmrkt,850.0
Harrow Films,2037.0
Sunrise Films,5443.5
NFI      ,1953002.0
Aschehoug Forlag,1953002.0
Filmlandet Invest,1953002.0
The Daily Wire,236109.0
Bonfire Legend,90040.5
Urban Zebra,796.0
Les Belles Histoires Productions,5320289.0
N279 Entertainment,812870.75
Coin Film,41153.666666666664
VPRO Television,84314.0
Zentropa International Norway,704.0
Don't Be Shy Productions,696765.0
Cinemanovel Films,670.0
Lila 9th Productions,362221.0
Troop 41 Productions,646.0
Made in PM,174869.0
Grand Pictures,33870.0
Red Fire Films,601.0
Barna-Alper,594.0
Alter Films,278318.0
Popcorn Pictures,584.0
Yello Brick Studios,570.0
Periplaneta,570.0
One Another Creatives,570.0
Studio 405,570.0
Puma Pictures,570.0
Brad Krevoy,131.25
Incognito Films,449.0
Lithium Studios,449.0
Walk the Line Entertainment,4604523.0
Wild Eddie Productions,4604523.0
Cherub Pictures,406.0
I Will Films,406.0
Double Eagle,7635.0
The Department of Trade Industry and Competition,347.0
M-Net Films,347.0
Marche Media,347.0
Torus,49654.0
58Filme,49654.0
Imok,49654.0
Vaca Films,6076490.6
New Amsterdam Film Company,159960.0
Salto Films,159960.0
Mother Production,211365.5
Big Yellow Films,689652.0
House of Film,27.0
New Classic Media,110807017.33333333
Guangdong,185427900.0
Sublime Media Group,185427900.0
Hero Films Co Ltd,185427900.0
Tianjin Golden Fox Culture,169842267.0
One Cool Film,50701370.333333336
Zhejiang Nanpai Pictures,145974597.0
Robot Communications,53319334.5
Beijing 21st Century Shengkai Film,48520287.5
Maximum Gain Kapital Group,94809560.0
"Bi An Tian (Beijing) Culture Co., Ltd.",84717566.0
"Horgos Coloroom Pictures Co., Ltd.",84717566.0
Widowmaker Films,83153492.0
Quarante 12 Films,82438670.0
Hualien Media International,82027760.0
Jiangsu Yilin Film Culture Medio Co. ,77910000.0
Shang Hai Xue He Culture Media Co. ,77910000.0
Lazonafilms,77862751.0
Kowalski Films,77862751.0
Viva Kids,77072065.0
withUs Film,76988372.0
Enterbrain,75387554.0
"Tianjin Maoyan Weying Culture Media C, LTD",74889133.0
Ministry of Transport of the Peopleâs Republic of China,74889133.0
China Communications Press Co LTD,74889133.0
China Modern Film and Television Development Company Limited,74889133.0
"Beijing Autonavi Yunmap Technology Co, LTD",74889133.0
INP,70519044.0
ZUI,69740000.0
Thinkingdom Pictures,69740000.0
Infinitus Entertainment,58807172.0
Yeinplus Entertainment,58100000.0
Beijing Wanhe Tianyi Media,26483322.5
Les Productions du Ch'timi,26076937.5
Credeus,50573876.0
Chinese Culture Shareholding,49576645.0
Hangzhou Guomai Media,49576645.0
Shanghai Sanciyuan Entertainment,49576645.0
Beijing Tus Film and Television Media Co,47872755.0
Dadi Century Co,47872755.0
Tianjin Funhigh Film Co,47872755.0
Jetsen Cultural Industry Group Co,47872755.0
TMS Entertainment,23512486.5
Sho Productions,47024973.0
Hartswood Films,39111922.0
BBC Wales,39111922.0
UBU Film,19006480.5
Les Films Manuel Munz,36960781.0
Telegraphe,36960781.0
la Verite Production,36960781.0
Star Ritz Productions Co,11488170.0
Blackmagic Design,32588670.0
Media Development Authority of Singapore,32588670.0
Darclight,32588670.0
Another Pictures,32466461.0
Penalty Kick Films,31344256.0
That's Nice Films,31344256.0
Finglas Films,31344256.0
BocFlix,31344256.0
Pokeepsie Films,31166312.0
Nadie Es Perfecto,31166312.0
Perfectos Desconocidos,31166312.0
Ambient Entertainment GmbH & Co. KG,30809023.0
Mack Media,30809023.0
Agir,30809023.0
Rothkirch Cartoon Film GmbH,30809023.0
Shanghai Jiaxi Cultural Comunications,30463603.0
Sangeori Pictures,29056658.0
Fantagio,29056658.0
Top Gun Productions,28134879.0
Dongyang Enlight Pictures,25441760.0
Albert Lee,25414221.0
Creative Power Entertaining,25310000.0
YRF Entertainment,12599945.5
TV Culture Co. LTD,25040000.0
Beijing Starlit Film,25040000.0
NTV,24266083.0
Japan Music Entertainment,24136016.0
FPC,23549031.0
Office Crescendo,23442024.0
Axel Films,11186692.0
Cine +,22253795.0
Beijing ShengShi HuaRei Film Investment & Management,22114423.0
Beijing New Film Assn.,22114423.0
Wandering Star Pictures,22024849.0
Union Pictures Company,21630000.0
Guomai Culture & Media Company,21630000.0
Beijing News Media Company,21630000.0
Laurel Films Company,21630000.0
Hangzhou Chuanshen Culture Investment Management Company,21630000.0
Transwaal Film,20930000.0
7 Dwarves Animation Company,20930000.0
Europool,20930000.0
Cinemendo,20930000.0
Erfttal Film   ,20930000.0
Schlweswig Holstein,20930000.0
CC Median,20930000.0
Niedersachsen/Bremen,20930000.0
Triggerfish Studios,20898221.0
Type-Moon,19790000.0
Ufotable,19790000.0
Original Force Animation,18783530.0
Grazing Goat Pictures,9301140.5
S. Spice Studios,18602281.0
Leomus Pictures,9217380.0
3QU Media,8872882.0
Ingenious Broadcasting,8612269.5
Unthank Films,17224539.0
Auburn Entertainment,17224539.0
Stadenn Productions,16975942.0
Kushner/Wyman Productions,15774948.0
Mirrorball Films,7807093.0
Flying Bark Productions,7683994.0
Studio 100 Media,4967103.0
Viva Pictures,14163162.0
Paramount Pictures International,13835569.0
Jimmy Perry Productions,13152386.0
Worldwide Theatrix,13152386.0
TF1 Studio,6483070.5
Storyoscopic Films,6438711.0
Blue Dream Studios,12877422.0
Modoc Spring,12525348.0
Legacy    ,11800370.0
Sell By Film,11600000.0
Cipher Films,3802163.0
Picomedia,3647420.0
Rollercoaster Angel Productions,10862201.0
Buzz Studios,10833134.0
Wizart Animation,5351468.5
The Film Company,10338919.0
Kmunications,10338919.0
Blue Bird Film,10040000.0
Faros Film,9877685.0
Warner Brothers Entertainment Italia,9877685.0
Guoying Zhiyi,9769582.0
Trends Star Cultural Media,9769582.0
Beijing Geliang,9769582.0
Light and Shadow Factory,9769582.0
Guosheng Pictures,9769582.0
Heyi Capital,9769582.0
Beijing Huaren Tiandi Entertainment,9769582.0
Magdalene Media,9619183.0
Tessalit Prods,3196054.3333333335
Futurikon Films,9484078.0
IFilmFilm,9484078.0
Bonne Pioche Cinema,9254602.0
Shout! Factory Kids,9034956.0
CarpeDiem & TV,9034956.0
Black Camel Pictures,2964123.6666666665
Rodin Entertainment,4383585.5
Alien Produzioni,8764139.0
Good Fear Films,1742128.0
Nextfilm,8660756.0
La Siala Entertainment,8660756.0
RGH Pictures,8660022.0
K&S Films,4156476.0
TFI Droits Audiovisuels,8256349.0
David Films,8126380.0
Metropolitan FilmExport,8126380.0
SNC,8033866.0
Nac Films,8033866.0
Taylor & Dodge,891530.7777777778
Dawnâs Light,1337296.1666666667
Cornerstone Films,1313149.1666666667
Kimble Rendall,7835554.0
Grand Canal Pictures,7835554.0
Sleeping Otters Productions,7835554.0
Les Films de la Baleine,7589013.0
Elite Filmproduktion,2419472.0
Genesius Pictures,2409133.6666666665
GFM Films,7167019.0
Mythos Studios,2366681.3333333335
LM Media   ,7075343.0
Dream Bros Entertainment,3537062.0
Xlrator Media,370997.3157894737
ASA Production and Enterprises,3476246.0
Parachute Pictures,1729200.25
Kenya Films,6890830.0
Global Screen ,2283745.0
WV Enterprises,6821313.0
Shooting Star Film Company,6820238.0
Woss Group,6799452.0
Good Dog Distribution,6799452.0
Green Moon Productions,6775458.0
TMC Films,3387077.5
Iron Ocean Films,3385395.0
Highwire Pictures,6770790.0
Popcorn Storm,3315060.5
One Shoe Films,6628721.0
Sira Productions,6607476.0
Globalgate Entertainment,6505959.0
Abstract Media,3227858.5
Ivision   ,6426388.0
Farmhouse Film & TV,6398807.0
Definition Films,3180435.0
Broadtalk,6262056.0
JamTart Films,6262056.0
Favre Productions Ltd,6152973.0
Cinema Foundation of Russia,6088454.0
Phoenix Legend Films,6032958.0
Emporer Motion Pictures,6032958.0
Box Film  ,6028936.0
Love Spell Entertainment,6028936.0
Adulthood Limited,5922805.0
Me Contro Te,5909462.0
The Blood of Wolves,5908700.0
Joi Productions,5870946.0
Brandsmith Motion Pictures,5801422.0
Select Media Holdings-Moving Pictures,5801422.0
815 Pictures,5648375.0
Cheetah Films,5617460.0
KS International,5617460.0
VIA EST,5578259.0
Belgian Tax Shelter System of the Belgian Federal Government,5578259.0
Barry Films,1384088.5
LOTR Films,5511343.0
K Jam Media,1802579.3333333333
Shine Pictures   ,5328721.0
Bae Pictures,5324020.0
Perpetual Media,5297411.0
Contentfilm International,5297411.0
Chez Felix,5295130.0
Alexander Rodnyansky,5272302.0
The Russian Cinema Fund,5272302.0
Bubble Studios,5209010.0
Sepia Films,1735035.3333333333
Orinoco Films,5205106.0
Pampa Films,5205106.0
DAP Italy,5205106.0
Benteveo Producciones,5205106.0
7Glab Entertainment,5205106.0
Folivari,1727527.6666666667
