name,average_revenue_per_movie
Vaclav Marhoul,656594
Chris Miller,163996
Zach Avery,655593
Sam Sarkar,655593
Bill Johnson,655593
David K. Kessler,655593
Giuseppe Battiston,653493
Daniele Di Gennaro,653493
Marica Stocchi,653493
Ron Davis,326041
Nancy Knox Talcott,326041
Clay Westervelt,326041
Cash Warren,650881
Arif Jilani,648599
Ayman Jamal,648599
Amy Salko Robertson,648183
Francey Grace,648183
Jillian Kugler,646946
Johnny Ferguson,646363
James Murphy,646222
Diana Bustamante,645511
Bert Kern,644318
Zangro,644309
Lauren Greenfield,321418
Christina Weiss Lurie,214200
Josh Hartnett,641499
Dennis Aig,640794
Sebastian PenÌa Escobar,640392
Marcelo Martinessi,640392
Tiffany Stone,640363
Renee Tab,160091
Christopher Tuffin,160091
Claus RÃ¤fle,640126
Anne Dominique Toussaint,319866
Isabel Stanfield,638991
Kristen Wiig,319138
Adam Riback,319108
Danny Dimbort,637990
Ehud Bleiberg,159498
Beverly Joubert,635325
Dereck Joubert,635325
Rebecca Summerton,317536
Sia Furler,634010
Rob Paris,211273
Gina Resnick,105109
Erich Lackner,630541
Pepe Danquart,630541
Tommy Priding,630541
Peter Wirthensohn,630541
Mirjam Quinte,630541
John McDonnell,157440
Brendan McCarthy,157440
Ian McCue,314337
Ana Lily Amirpour,628020
Sina Sayyah,628020
Justin Beganud,314010
Richard Solomon,627538
Bryan Bertino,313682
Meryl Goldsmith,313159
Bronwyn Berry,626318
James Tumminia,313159
Mathilde Dedye,312834
Ketie Daniela,625667
Jeff Kleeman,312275
Ellen DeGeneres,312275
Val Abel,624152
Michael Manasseri,624152
Wally Hall,312076
Sergey Shtern,624152
Alice Austen,624152
Kirill Mikhanovsky,624152
Yoni Golijov,311699
Ed Cunningham,310694
Peter Gilbert,310565
Shah Rukh Khan,619761
Pedro Oriol,618790
Jordan Foley,123595
Rachel Cohen,153801
Jana Edelbaum,153801
Corey Large,68348
Mary Rohlich,306865
Daniel Morin,610432
Carole Mondello,610432
Bart Van Langendonck,203303
Maite Artieda,609579
Sandy Perez Aguila,609579
Lucy Mulloy,609579
Yunior Santiago,609579
Daniel Mulloy,609579
Jon Betz,304079
Taggart Siegel,304079
Jonathan Rosenthal,151718
Alexander Nevsky,202079
Stuart Baird,606162
George Mendeluk,606162
Chad Barager,303081
Ian Ihnatowycz,303081
Jaye Gazeley,606162
Karen Johnson,302615
Mary Cybriwsky,604517
Alan Trezza,604517
Steffen Wild,302256
Jana Karaivanova,603379
David Leslie Johnson,603379
Tanner Mobley,301690
Takayuki Tsukagoshi,603016
Takehiko Aoki,603016
Masaki Kawashima,603016
Tomoya Nishino,603016
Damir Ibrahimovich,602274
Jasmila Å½baniÄ,602274
Alexis Bloom,602042
Christoph Jorg,600108
Andreas Dalsgaard,600108
Henrik JP Akesson,599759
Tara Ansley,149175
Izabella Miko,596335
Luis Astorquia,596335
Ingo Flless,595934
Luis Fragali,595195
John Swetnam,297598
Mike Jackson,119039
Steve Taylor,595018
Kevin McKeon,297156
Claude Amadeo,594312
Michael DâAlto,594312
Shane Carruth,296601
Aslam Parvez,593148
Karim Prince Tshibangu,593148
Sarmad Varraich,593148
Brent C. Johnson,197481
Sylvia Wilcznski,591749
Nam Ji-woong,591155
Marco Pontecorvo,591035
James Volk,591035
Dick Lyles,591035
Stefano Buono,591035
Natasha Howes,591035
Maribel Lopera Sierra,591035
Pam Dixon,590817
John Lutz,590817
Mark Doonan,590817
Jarek Sawko,587754
Amaia Remirez,587754
Kevin Lake,587132
Scott Fujita,587132
Thomas McEachin,587132
Kimi Culp,587132
Tom Lavia,587132
Viktoria Petranyi,586782
Rich Middlemas,585833
Casey Gooden,584881
Deborah Randall,583633
Craig Fanning,583633
Shane Salerno,291817
Buddy Squires,583633
Sunanda Murali Manohar,583172
Terry Stone,194325
Heidi Ewing,291473
Brad Becker-Parton,194070
Randall Miller,193839
Jody Savin,193839
Jesse Berger,193714
Carole J. Peterman,580346
Gianni Paolucci,577948
Daniel Toland,288245
Frank Mannion,575371
Chris Howard,575371
Lord Kirkham,575371
Sandro Forte,575371
Martin Hughes,575371
Ross Patterson,575258
AimÃ©e Buidine,287559
JÃ©rÃ©mie Guez,287559
Janita Suter,574050
Martin Butler,574050
Bentley Dean,574050
Carolyn Johnson,574050
Elena Berger Melman,573465
Valerie Thomas,191155
Max Lewkowicz,573465
Mark Kassen,142473
Matt Code,189429
Morgan Waru,566558
Nicolas Comeau,283013
Nicholas Tabarrok,141270
Hareem Farooq,563508
Reham Khan,563508
Munir Hussain,563508
Imran Raza Kazmi,563508
Judith Lou LÃ©vy,281630
Sonny Mallhi,186105
Aimee Schoof,111563
Andrew Munger,278160
Stephen Paniccia,278160
Sam Sutherland,556320
Lana Belle Mauro,556320
Edouard Mauriat,555475
Anne-CÃ©cile Berthomeau,555475
Christopher Granier-Deferre,554902
Ken Seng,553406
Virginia Whitwell,276047
Thomas Langman,551697
Chris Morris,551512
Chang Xinyue,550000
Jamie Muir,549632
Mark Burman,549632
Wych Kaosayananda,549632
Bobbi Downes,549632
Bill Muir,549632
Toni Hoover,549185
Dylan Baker,549185
Gary Donatelli,549185
Robert Dorfmann,182837
P.J. van Sandwijk,136806
Ronald Zerra,546724
Ameenah Ayub,546454
Laurens Grant,181817
Eric Gozlan,136314
Robert Schneider,545016
Petr Keller,545016
Marina Bespalov,272289
Elizabeth Lodge Stepp,181015
Jack Grossberg,542939
Jonathan Burkhart,135691
Jessie Fisk,271140
Beth O'Neil,270996
Fredrik Zander,270753
Heather Lenz,541221
Honda Fuminori,540981
Yoshinori Takeeda,540981
John Cheng,135244
Momina Duraid,540639
Karen L. Sprecher,539961
John Flock,539961
Todd Klick,538179
Matthew Ryan Brewbaker,538179
Antoine Le,538179
Casper Andreas,268638
Hans Ritter,178719
Ryan White,106930
Sid Sheinberg,266618
Jon Sheinberg,266618
Mallory Andrews,532892
Jose Maria Morales,531139
Guy Nattiv,530221
Dillon Jordan,176740
Jaime Ray Newman,530221
Henri Berard,529179
Lydia Pilcher,528731
Lee Kim,132082
Melody Roscher,175219
Mort Ransen,524963
Christopher Zimmer,524963
Claudio Lucca,524963
Anna Margarita Albelo,523971
Madeleine Olnek,261986
Max Rifkind-Baron,523971
Els Vandevorst,261700
Barbara Sarasola-Day,261490
Federico Eibuszyc,261490
John Ramsay,521181
James A. Rota,521181
Dave Grohl,521181
Nathalie Biancheri,520936
Eleanor Emptage,173379
R.J. Cutler,172644
Nils Dunker,517651
Dieter Horres,517651
German Kral,517651
Gabrielle Dumon,172542
Martin Wiley,517262
William Bindley,517262
Kathy Benz,516819
Bill Benz,516819
Martin Brennan,258367
Michael B. Jackson,516734
Paul Feldsher,516349
Haiyang Jiang,516279
Xiao Feng,516279
Jijun Fu,516279
Yang Buting,516279
Scott Wiper,515399
Vinnie Jones,515399
Karri OâReilly,515399
Gregory Bernard,171279
Daiva VarnaitÄ-JovaiÅ¡ienÄ,513519
Asta Liukaityte,513519
Alexis Perrin,256760
Steven Shainberg,256468
Adam Yorke,511447
Kristy Neville,511447
David Di Brina,511447
John Nodilo,510957
Ghana Cooper,510957
Michelle Gracie,510957
Adam Abel,170186
Wenbo Gao,510000
Jonnie Broi,509916
Nicholas Schrunk,509916
Nicholas Simon,169961
Max Minghella,509487
Tim Bricknell,509487
Michaela Perske,509347
Simon Gross,253892
Ko Mori,126944
Roberta Grossman,253796
Len Blavatnik,506721
Gregor Cameron,506721
Jean-Luc Ormires,505414
Gabriele Kranzelbinder,168354
Amy Schumacher,504440
Steven LaMorte,504440
Martine Melloul,504440
Anna Rose Holmer,251398
Erik Greenberg Anjou,502294
Tyler Jackson,250221
Morris Chestnut,500104
Brian Wilkins,250052
Rita Dagher,499527
Sol Papdopoulos,499527
Jennifer Cochis,499109
Marc van Warmerdam,248874
Kiarash Anvari,497676
Sadaf Foroughi,497676
Steve Jaggi,247962
Michael Jefferson,99028
Holly Siegel,494996
Viva Van Loock,494506
Julian Higgins,493679
Halee Bernard,493679
Sarah Brocklehurst,492794
Cormac Fox,492794
Peter Hartwig,492397
Jonas Weydemann,492397
Jakob D. Weydemann,492397
Renate Sachse,245993
Pam Collis,245908
Malene Blenkov,245795
Tomoyuki Tanaka,491389
Sandra Tapia,245191
Ignasi Estape,163460
Catherine Fitzgerald,244896
Jaime Romandia,162771
Rashmi Sharma,486211
Sheel Kumar,243106
David Allen Cress,243011
Matthieu De Braconner,485017
Wang Yu,484727
Yang Jing,484727
Ha Bo,484727
Chris Evans,483938
Polly Staniford,483445
Amy Ziering,161028
Stephen Amis,482997
Ed King,240392
Martin Gentiles,240392
Melvin Childs,480774
Melissa A. Young,480774
Dominique Besnehard,478710
Ron Robinson,478595
Shelby Stone,239298
Alan Harris,478315
Radu Mihaileanu,476624
Alex Lalonde,476180
David Boies,476180
Nuria Valls,476062
Greg Economou,475488
Adrien Brody,237335
Tiernan Hanby,473118
Andrew Loveday,473118
Ozcar Ramirez,471880
Luis Sansans,471880
Everado Gout,471880
Danny Abeckaser,78630
Kieran Corrigan,235789
Andy Fischer,471334
Kelly Curtis,471334
Zach Lipovsky,235651
Liev Schreiber,470767
Julien Leclercq,235187
Matthew R. Brady,234801
Gabriel Sedgwick,233648
Keven McAlester,233057
Matt Aselton,465034
Thor Bradwell,116256
Gary Hendler,463972
Sara Sometti Michaels,463530
Seth Michaels,463530
Craig Atkinson,231481
Nicolas Veinberg,230586
Kellen Quinn,92134
Patrick Zorer,460503
Thorsten Schumacher,460503
Stephanie Schettler-KÃ¶hler,460503
Katherine DÃ­a,457149
David Bohorquez,457149
Kenzo Horikoshi,455688
Jeremy Daniel Davis,227595
Patrick Godeau,227252
Kim Magnusson,454271
Tivi Magnusson,454271
Cordula Kablitz-Post,454142
Helge Sasse,227071
Leslie Hills,452372
Stefan Tolz,452372
Christina D. King,452319
Jeremy Yaches,452319
Marius Vaysberg,452256
Sergey Livnev,452256
Alex Ross Perry,150623
Alexandre Heylen,451739
Hal Vogel,451195
Paul Ranford,451195
Izabella Tzenkova,225568
Laurie Anderson,450422
Naoto Fujimura,449806
Yumi Arakawa,449806
Tomomi Takashima,449806
Yuji Ishida,449806
Nick Koskoff,112397
Stevie âBlackâ Lockett,449482
Merry Colomer,447338
Kevin Tierney,223540
Scott Levenson,148861
Patricio Alvarez Casado,446178
Victor Bo,446178
Armando Bo,446178
Flaminio Zadra,445451
Matt Weaver,110868
Mike Loveday,442550
Maximilian Leo,73721
Santosh Govindaraju,220940
Kate Myers,440821
Tracy Brimm,440821
Josh Crook,88155
Ryan Lough,220004
Unjoo Moon,439684
Michel Schonnemann,439085
Adam Piotrowicz,219302
Mike Slee,437781
Rafael Cuervo,437781
Jonathan Barker,437781
Jason Weinberg,218885
Anne Hathaway,218545
Richard Peete,145667
Hyunwoo Thomas Kim,436407
Suresh Nair,436407
Sameer Rajendran,218204
Gauri Sathe,436407
Jason Sosnoff,217359
Peter Dealbert,434353
Rich Cowan,434092
Alina Hleap,434092
Doug Stebleton,433588
Heather Ganziano,433588
Roger Ross Williams,108358
Mike Harrop,144403
James J. Yi,108193
Jonas Carpignano,432766
Pablo Carpignano,432766
Maya Amsellem,432418
Patrick Daly,432418
Julian Rosefeldt,432337
Stephen 'Scooter' Weintraub,431951
Larry Yelen,431951
Jan KwieciÅski,431520
Salvador Litvak,215757
Carlos Reygadas,215270
David Ozer,430445
Bryan Lord,215223
Mike Nilon,430445
Craig Shilowich,107497
Shelley Surpin,429448
Jonas Katzenstein,85694
Juan Antonio GarcÃ­a Peredo,213891
Raffi Adlan,213777
Rodrigo Areias,213138
Johannes Rosenberger,426125
Frieder Schlaich,213041
Irene von Alberti,213041
Sander Verdonk,141995
Kimberly Stuckwisch,212807
Peter Facinelli,425378
Glenn Ciano,425378
Jeff Goldberg,425332
William Levy,425332
Cathleen Dore,423891
Nelson Navarro Navarro,423891
Georges Renand,211933
Mary Dore,423143
Nancy Kennedy,423143
Lee Nam-lee,422763
Rodolfo Marquez,422630
Daniel Posada,422630
Rebekah Gilbertson,421714
Nicole Carmen-Davis,421714
Ray Brown,421404
Orlando Stewart,420656
June Beallor,209881
Ken Lipper,419762
Lizzie Shapiro,209176
Lucki Stipetic,139408
Yvonne Donohoe,138710
Jeremy Scahill,414559
Anthony Arnove,414559
Rasto Sestak,414403
Peter Bebjak,414403
Ramaa Mosley,206867
Kirk Roos,103433
James Graves,413733
Patrick Sullivan,413656
Whitney Hamilton,413656
Gloria Stella,206761
Laura Pryor,413522
Scott Pryor,206761
Autumn Bailey-Ford,59075
Audrey Sigle,413149
Josef Lieck,206569
Diane Jassem,206569
Kevos Van Der Meiren,413137
Nicolaas Bertelsen,103131
Scott Reed,103131
Ben Howe,68583
Amy Herdy,205558
Eve Robin,407963
Lorri Davis,407517
Damien Echols,407517
John Beug,406284
Spencer Proffer,203142
Dave Harding,203142
Michael Solinger,405409
Tristan Roache-Turner,135011
Allan Mandelbaum,100990
David Stassen,201927
Ike Barinholtz,201927
Linda Goldstein Knowlton,134509
Satyajit Ray,201362
Marcela SantibaÃ±ez,402414
Dibakar Banerjee,401639
Maarten Swart,401429
Peter Bouckaert,401429
Kyle Ambrose,401087
Michael J. Bassett,401087
Delon Bakker,401087
Robb Cullen,399166
Laura Ford,399166
Mark Cullen,399166
Michael Lesslie,199441
Shaun Grant,398087
Liza Benguigui,395634
Thierry Lounas,196601
Peter de Maegd,392166
Tom Hameeuw,392166
Mark Monroe,78362
Trevor Albert,195520
Jessica Hargrave,130159
Rachel Grady,390170
Donald A. Barton,390167
Anton Ernst,390167
Sanjeev Gupta,388915
Himanshu Mehra,388915
Arielle Elwes,129326
Emma Slade,96752
Micah Sparks,193372
Robert Heydon,386250
Dev Patel,386166
Adi Ezroni,77233
Alan Noel Vega,192996
Anita Rehoff Larsen,128319
Murray Fahey,384885
Christoph Daniel,384501
Lucy Cooper,382946
Spencer Susser,382946
Win Sheridan,382946
Adam Ripp,382652
Andrew Pfeffer,382652
Rick Rosenthal,47583
Julia Gebauer,380483
Jonas Sorensson,380483
Jenn Lee Smith,380017
Tamu Smith,380017
Zandra Vranes,380017
Madeline Jorgensen,380017
Jean Thuillier,379949
Francesco Papa,379923
Paula Brancati,189962
Kyle Bornais,126641
Sean Cisterna,379923
March Bienstock,379584
Sergey Zernov,189517
Vadim Sotskov,379033
Shaked Berenson,94758
Patrick Ewald,54148
Francisco Ramos,378896
Francis Boespflug,189318
Casey Walker,377624
Philipp Trauer,377411
Tim Fehlbaum,377411
Constanze Guttmann,377411
Thomas Wobke,377411
Vineet Jain,377002
Nick Quested,125370
Ken Dornstein,187913
Bruce Wayne Gillies,375692
Dieter Pochlatko,125149
David Milch,124907
Peter Shaw,186915
Moises Zonana,373581
Baldwin Li,373092
Greg Newman,62181
Peter Lawson,373037
Yelyna De Leon,372623
Luis Iga,372623
Johan Carlsson,372404
Samad Davis,372239
Dana Offenbach,186120
Trevor Beattie,123836
Ralf Zimmerman,370818
Jakob Pochiatko,370818
Fred Hedman,370391
Milos Djukelic,370391
Kate Hoffman,370391
Marta Kauffman,368724
Sophie Sartain,368724
Slavko Martinov,368400
Mike Kelland,368400
David Brechin-Smith,368400
Elizabeth Delude-Dix,368002
Kelly Gilpatrick,368002
Andrew Bird,368002
Alla Kovgan,368002
Cecilia R. Mejia,367849
Olivia De Jesus,367849
Diane Paragas,367849
Thor Sigurjonsson,183868
Helen Jones,365738
Peter Wong,182476
Bronwyn Cornelius,182476
Timur Bekbosunov,182476
Javier LaFuente,364292
Frazer Pennebaker,181835
Abhishek Bachchan,362700
Katie Schiller,360636
Kieran Altmann,360636
Harry Knapp,359742
Kami Naghdi,359742
Danielle Maloni,359182
Alberto BurgueÃ±o,359182
Alexandra Kilm-Wiren,359182
Skuli Malmquist,358263
Gilles Legrand,357687
Suzanne Girard,357687
Jean-Pierre Jeunet,357687
Liv Tyler,357394
Charlotte Ubben,357394
Kyle Heller,89345
Caitlin Mae Burke,119002
Shirine Best,356793
Lee Joondong,356149
Scott Bloom,355919
Giovanni Agnelli,355919
Constance Marks,177946
Sam Feuer,355731
Richard Harding,355731
Jake Johnson,118487
Harry Smith,177459
Tony Lipp,354103
Carla Gardini,354087
Yves Verbraeken,353653
Tyler Zelinsky,353602
Ty Walker,88373
Riete Oord,353084
Luke Holland,353084
Jack Turner,176535
Rodrigo Bellott,353070
Alex Blavatnik,175979
Justin Kreutzmann,351957
Michael Cohl,175699
Lauren Domino,351083
Mitchell Waxman,350122
Adam Stein,350122
Jordan Barber,350122
Keli Price,175006
Jordan Meltzer,350011
Nikko Price,350011
Jamie Brooks Price,350011
Simon Taufique,349876
Dennis Lee,349876
Daniel Ragussis,174938
Agnes Vallee,349210
Emmanuel Barraux,349210
Mia Chang,174398
Ruth Cats,174201
Jessica Van Garsse,348355
Robert Hammond,348355
John Hermann,68921
Patrick Hughes,172199
Gillian Berrie,172045
Hilla Medalia,68800
Neta Zwebner-Zaibert,114667
Nikolaj Vibe Michelsen,343773
Zak Kilberg,114494
Christine Cowin,343483
Erik Gordon,343402
Ryan Lewis,171566
Antonello Cozzolino,113920
Daniel Sollinger,113510
Matt Williams,68071
Avi Nesher,113391
Jean Pierre Ramsay Levi,339889
Molly Gandour,339505
Trish Adlesic,339505
Josh Fox,339505
Matej Chlupacek,339174
Christoph Fisser,338987
Vladimir Perepelkin,338987
Charlie Woebcken,338987
StÃ©phane Demoustier,338403
Igor AuzÃ©py,338403
Dominic Wright,67654
Jacqueline Kerrin,112757
Athina Rachel Tsangari,84453
Benjamin Dresser,337224
Dr. Steven Ungerleider,336839
Michael Cascio,336839
Chet Thomas,168420
David C. Ulich,336839
Gholamreza Moosavi,336598
Flora Lazar,336386
Craig McMahon,168027
Nan Goldin,335617
Shanti Avirgan,335617
Brent Miller,167788
Dawn Porter,335339
Samantha Jennings,334700
Michael Zakin,167246
Matthew Welty,334066
Jensine Carr,334066
Elan Gale,334066
Molly Quinn,167033
Jacob Ryan Snovel,167033
Paula Alvarez Vaccaro,167018
Ellen Bar,333554
Anthony Nardolillo,333388
Sandra E. Varona,333388
Christopher Clements,83239
Fredrik Heinig,332627
Cecilia Nessen,332627
Corinne LaPook,332435
James Miller,332435
Alex Chi,166098
John Einar Hagen,166094
Einar Loftesnes,332043
Aaron Brookner,331833
Don Enright,331816
Ben Ehram,331816
Julie Taymor,165829
Sindri PÃ¡ll Kjartansson,331246
ÃÃ³rir SnÃ¦r SigurjÃ³nsson,331246
Ayelet Kait,165598
Hanna Kauppi,331134
Marko RÃ¶hr,331134
Paco Plaza,330894
Amira Diab,330750
Elizabeth Hemmerdinger,330083
Jim Hart,164772
Ryan Scaringe,329543
Karen Monluc,328776
Joseph Rouschop,109481
Michael Riley,163929
Svetlana Palmer,327570
Robert Fernandez,109183
Kumar Taurani,327348
Annika Rogell,108851
Michael Moran,81581
Noah Hawley,81486
Camilla Bray,162868
Antoine de Clermont-Tonnerre,162458
Natalya Manskaya,324563
Rodney Turner II,107722
Yolanda Halley,80792
L.A. Johnson,323012
Robbie Robertson,323012
Joel Chernoff,323012
Lynn Shelton,322598
Ted Speaker,161299
Nathan Zellner,322448
David Zellner,322448
George Ayoub,321167
Phil Grabsky,160377
Monica Aguirre Diez Barroso,320417
Ryan Belenzon,320417
Jeffrey Gelber,320417
Joshua Horsfield,160078
Dylan Southern,319880
Will Lovelace,319880
Marisa Clifford,319880
Suroosh Alvi,159940
Sam Bridger,159940
Vivienne Perry,159940
Mastan Alibhai Burmawalla,319770
Abbas Alibhai Burmawalla,319770
Kristy Vernon,159643
Paul Solet,319246
Elliot Brody,319246
Antaine Furlong,318710
James Vernon,318710
Marcia Do Vales,318323
Jennifer Roth,79548
Tim Kirk,159028
Lillian Lasalle,158916
Dean Jones,317593
Starr Jones,317593
Albert T. Dickerson,158797
S. McKay Stevens,317217
Jozsef Berger,316841
Steve Bowden,316841
Charlotte Wontner,316841
Sanford Hampton,158277
Valerie Norris,316554
Todd Remis,158252
Leila LyytikÃ¤inen,316424
Elina Pohjola,316424
Jon Nguyen,316386
Jason S,316386
Sabrina Sutherland,316386
Prasad V. Polturi,316285
C. Ashwini Dutt,316285
Tenille Kennedy,314557
Jon Weinbach,314444
Abigail Honor,313230
Chris Cooper,313230
Yan Vizinberg,313230
Kenn Rabin,312777
Vanessa Gould,312777
Tom Butterfield,52060
Gaurav Dhingra,156091
Richard Gere,311847
John Abraham,155763
Gu Hao,310946
Norman Twain,310891
Howard Kaminsky,310891
Frank Pellegrino,310891
Marc De Bayser,309792
Frank Le Wita,309792
Steven Hoban,61948
Alex Buono,308693
Tamsin Rawady,308693
Alan Pao,102813
Veronica Ferres,153663
Allison Friedman,307160
T. Justin Ross,153580
Keith Haviland,102320
Barbara Francisco,153166
Christopher Giroux,101922
Leela Menon,305546
Anushka Sharma,305502
Dominic Dromgoole,152198
Allen Bain,76016
Jesse Scolaro,101355
Eddy Moretti,151912
Sol Bondy,303071
John Quester,302101
Thomas Jaeger,302101
Fabian Gasmia,302101
Antoine Delahousse,302101
Julia von Heinz,302101
Peter Newman,150702
Greg Johnson,150702
Julie W. Noll,301403
Jim Kohlberg,301403
Dominic Buchanan,100418
Mandy Tagger,301162
Genevieve Bailey,300968
Gustavo Matheu,300173
Lauren Versel,150055
Riley Stearns,299698
Maxime Cottray,299698
Iris Torres,99845
Diarmid Scrimshaw,299088
Sam Cullman,149443
Daniel Burman,149330
Jacqui Morris,148873
Andrey Konchalovskiy,296974
Alisher Usmanov,296974
Shawn Angelski,148377
Martin Fisher,148377
Steven Arndt,295492
Bruno Felix,42079
Morgan Emmery,147152
Justin G. Dyck,293718
Keith Cooper,293718
Carolyn Hepburn,73258
Scott McGehee,292916
David Siegel,292916
Jane Mendelsohn,292824
Carsten Lorenz,292203
Michael Fossat,292203
Howard Bernstein,292102
Veronica Nichols,145757
N.D. Brown,145757
Carl Weber,291513
Tracey Moore,291513
Jocelyn Russel,291020
Jeremy Lutter,291020
David Byrne,145494
Letitia Wright,145486
Aharon Keshales,145418
Kevin Rafferty,145362
Wallis Annenberg,290369
Jesse Hope,289952
Max Walker-Silverman,289952
John Archer,144681
Luke Daniels,28920
Brian Yang,144386
Christopher O. Chan,288772
Allen Lu,288772
Mila Aung-Thwin,144382
Nancy Spielberg,288751
Rhyan LaMarr,144275
Daniel Cross,288328
Anna Biller,144130
Phin Glynn,96028
Kerry Harris,287889
Christian Taylor,95963
Amanda Branson Gill,143465
Maria Teresa Arida,143302
Brian Taylor,286313
Tomas Deckaj,286277
Alex Mace,286277
Matthew Baker,286277
John Schonefelder,286277
