name,average_revenue_per_movie
Mickey Giacomazzi,104100903
Mick Betancourt,104100903
Neil Koppel,104100903
Riel Paley,104100903
Michael C. Mahon,52050452
Haley Strode,104100903
Matt Knudsen,104100903
Rick Marcus,104100903
Cazimir Milostan,104100903
Darrell Craig Davis,104100903
Anthony De Longis,104100903
Michael P. Owen,104100903
Chris Doyle,104100903
Yvette Tucker,104100903
Alvin Powell,52035716
Van Johnson,6501407
Roger Nevares,52004498
Jessica Lindsey,51995515
Tanya Clarke,25994701
Cindy Pickett,17327602
Juan Pablo Raba,25989036
Gideon Adlon,17321291
Babs Olusanmokun,51956703
Stan Shaw,51956288
Joel Fabiani,103891409
David Anthony Higgins,51945705
Michaella Bassey,103891409
Paul Joseph Bernardo,103891409
Jean-Paul Chartrand,103891409
Chip Chuipka,103891409
Deano Clavet,103891409
Tara Ann Culp,103891409
Frederick Degrandpre,103891409
Sebastien Delorme,103891409
Adam C. Flores,103891409
George Fourniotis,103891409
Christina Fulton,103891409
Kenneth Glegg,103891409
Byron Johnson,103891409
Guy Kelada,103891409
Cary Lawrence,103891409
Robert Norman Lemieux,103891409
Sylvain Masse,103891409
Christian Napoli,103891409
Jason Nuzzo,103891409
Patrick Parent,103891409
Jacynthe Rene,103891409
Stephen Spreekmeester,103891409
Eva Tep,103891409
James Whelan,103891409
Gerard Max Desilus,103891409
Sunny May Allison,51940856
Baldeep Singh,51934651
Gus Halper,34597966
Oscar Pearce,103787401
Terry Farrell,51891769
Joie Lee,11529938
Doug Torres,51866914
Tommy Nelson,25932353
Juhi Chawla,34575367
Diane Douglass,51841614
Steven Brill,51833242
Michael Charles Roman,51803398
Amir Malaklou,34520803
Nikki Novak,51770636
Justin Ashforth,34507635
Martha Hackett,34497316
Morgan Peter Brown,51740486
Joe Chen,51739734
Sean McCann,34484477
Michael Barry,103452875
Hannah Lochner,103452875
Chinasa Ogbuagu,20687631
Erroll Shand,51714878
Priyanka Xi,103429755
Bruce Allpress,103429755
Geraldine Brophy,103429755
Edward Campbell,103429755
Peter Corrigan,103429755
Carl Dixon,103429755
Nathan Christopher Haase,103429755
Rex Hurst,103429755
William Johnson,103429755
Megan Katherine,103429755
Lorraine McDonald,103429755
Edward Newborn,103429755
Lois Owen Collins,103429755
Phil Peleton,103429755
Ben Van Lier,103429755
Christopher Place,34476176
Griffin Freeman,25840462
Gretchen Palmer,51658590
Serene Branson,51655260
Marian Mercer,103300690
Ren Woods,103300690
Ray Vitte,103300690
Arbaaz Khan,17216781
Ken Blackwell,103300632
Daren Kagasoff,103300632
Ana Coto,103300632
Sierra Heuermann,103300632
Vivis Vivis,103300632
Afra Tully,103300632
Claire Beale,103300632
Izzie Galanti,103300632
Bill Watterson,103300632
Kathleen Coyne,103300632
Leigh Bush,103300632
Jacob Lucas,103300632
John Cassavetes,11474254
Bill Kerr,34412857
Dorian Kingi,51616647
Tony Bennett,12901078
Shavon Kirksey,51569647
Murielle Telio,34375127
Jacob Davich,34365972
Brittany Curran,51531242
Steven Liu,103039258
Sam Webb,103039258
Olivia Dudley,103039258
Abraham Jallad,103039258
Laramie Cooley,103039258
Nancy Jeris,103039258
Matthew J. Berkovitz,103039258
Darren Patrick Leis,103039258
Donna D. Brown,103039258
Zackeriah Carpenter,103039258
Christina Lancellotti,103039258
Dean Bailey,103039258
Gary Dionne,103039258
Bruce Benson,103039258
Richard Daniel Williams,103039258
Jonathan Brown,51516877
Charlie Shotwell,11447692
Brady Hender,103028188
Rob Evors,103028188
Nichole Bloom,51514094
Sam Lant,103028188
Henry Michaelson,103028188
Brent Tarnol,103028188
Kyle Kwasnick,103028188
David Sanchez,103028188
Ayyde Vargas,103028188
Chelsea Carbaugh-Rutland,103028188
Zach Lasry,103028188
Michael C. Stretton,103028188
Holden Morse,103028188
Raz Mataz,103028188
Briana Mari Wilde,103028188
Julian Evens,103028188
Jesse Marco,103028188
Jodi Harris,103028188
Robb Reesman,103028188
Bean Baxter,103028188
Jillian Barberie,103028188
Ciara Hanna,25757047
Jim Youngs,51513377
Enoch King,51496568
Cameron Mills,51474863
Kenny Chin,102926247
Jamahl Garrison-Lowe,102926247
Katherine O'Sullivan,102926247
Keenan Shimizu,102926247
Hudson Flynn,102926247
Kelly Warren,102926247
Brent Bateman,102926247
Valentino Musumeci,102926247
Kyle Knauf,102926247
Dave Neal,102926247
Kelly Southerland,102926247
Roberta Colindrez,34308749
Catherine Peppers,102926247
Janice Corsair,102926247
Rakesh G. Shaw,102926247
Glenn Wein,102926247
Abe Jaffer,102926247
Nicolas Rain Noe,102926247
Anna Hardwick,102926247
Dusan Dukic,102926247
Ian Finlay,102926247
Christopher Michael,51461265
Stephen Park,14702855
Nathan Davis,34297322
Peter Vaughan,17145699
Suli McCullough,51435788
Anthony Simcoe,51435554
Jean-Hugues Anglade,20569648
Jensen Ackles,25709001
Betsy Rue,51418001
Rich Walters,102836002
Leo Fitzpatrick,6855076
Mary Lee,102825796
Frank Davis,102825796
Keith Gibbs,102825796
Cameron Starman,102825796
Greg Hopla,102825796
John Ferdinand,102825796
Misa Koprova,102825796
Paul Greco,102825796
Aki Aleong,51412898
Sara Lowell,102825796
Sandra Thigpen,102825796
Marty Zagon,102825796
Douglas Robert Jackson,102825796
Charles Knox Robinson III,102825796
Jason Larimore,102825796
Ahmad Reese,102825796
Elilio Rivera,102825796
Jeremy Applegate,102825796
Adam Consolo,102825796
Michael Fossat,102825796
Kennedy Kabasares,102825796
Robert L. Rasner,102825796
Staci Flood,102825796
Raydeen Revilla,102825796
Darlene Worley,102825796
Lisa D'Agostino,102825796
Robert Simels,102825796
Leonard Turner,102825796
Carlo Allen,102825796
Conrad Janis,102825796
Thomas Scott,102825796
Steven Scott,102825796
Marion Dugan,102825796
Bill Beasley,102825796
Christine Beasley,102825796
Adam Beasley,102825796
Devon Beasley,102825796
Barbara Babbin,102825796
Bobby Jajonc,102825796
Richard Nance,51403385
Loreto Peralta,51402846
Clare Kramer,17123718
Michael Benjamin Washington,51358161
Lucy Roucis,102716321
Maite Schwartz,102716321
Max Osinsky,102716321
Ian Novick,102716321
Tess Soltau,102716321
Constance Brenneman,25679080
Nicole Thomas,102716321
Jasper Soffer,102716321
Kwame Rakes,102716321
Brian Huchenson,102716321
Dana Dancho,102716321
Jean Zarzour,102716321
Jennifer Delaeo,102716321
Frank Catanzano,102716321
Brian E. Jay,102716321
Frank Ferraro,102716321
Judy Pergl,102716321
Kim Cagni,102716321
Kerry Huffman,102716321
Kristin Spatafore,102716321
Larissa S. Emanuele,102716321
Loretta Higgins,102716321
Kimberley M. Rizzo,102716321
Nicole Perrone,102716321
Jo Newman,102716321
Christina Fandino,102716321
Kevin McClatchy,102716321
Cosima Shaw,34236967
Betsy Palmer,25672208
Joanna Garcia,34229253
Mitchell Whitfield,51324137
Brian Leonard,51318303
Tai Shen Cheng,51298762
Joseph Barrett,51273195
Bill Baily,51248291
Connor Corum,51246498
Stacy Arnell,34159143
Kevin Phillips,20486466
Alexander Chance,51209467
Shannon Eubanks,51193082
Don Amendolia,25591438
Amy Aquino,34115751
Christopher Russo,51167936
Jermaine Williams,25577723
Hannah Davis,102306500
Catherine Missal,102306500
E'myri Crutchfield,34102167
Kirstin Ford,102306500
Ethan Maher,102306500
Elizabeth Gillies,34102167
Cristina Squyres,102306500
Nadine Avola,102306500
O'Clair Alexander,102306500
Holly Gardner,102306500
Elizabeth Fendrick,102306500
Mitchell Warren,102306500
Arielle Reitsma,51150256
Elsa Lanchester,34098829
Karen Dotrice,102296470
Matthew Garber,102296470
Arthur Treacher,102296470
Shannon Kane,34094715
Joshua Feinman,51134303
Simon Taylor,51129602
MacKenzie Astin,7303700
Vincent Nemeth,34077972
Daniel E. Smith,102226631
Troy Beyer,102226631
Martha Chaves,102226631
David Oliver,51113276
Fernanda Andrade,34074841
Ross Lasi Tanoai,51109648
Uri Gavriel,25546362
Shane Paul McGhie,20435788
Kwok-Kwan Chang,102034104
Zhi Hua Dong,102034104
Wah Yuen,102034104
Riley Osborne,102028919
Angela Ray,51005385
George Lazenby,51000000
Cameron Monaghan,9266430
Rick Zingale,50965152
Virginie Ledoyen,7838823
Ella Bleu Travolta,33965272
Peter Callan,50935934
Mark Brady,101857425
Maddison Joyce,101857425
Rhonda Doyle,50928713
Russell Butler,101857425
Colin Gibson,101857425
Andrew Nason,101857425
Dorothy Thorsen,101857425
Penny Everingham,101857425
Tony Bellette,101857425
Jeff Dornan,101857425
Marea Lambert-Baker,101857425
Nami Itonaga,101857425
Jon-Claire Lee,101857425
Stephen Daddow,101857425
Craig Marriott,101857425
Matthew Little,101857425
Cheryl Craig,101857425
Tania Pari,101857425
Pheonix Leong,101857425
Ashley London,101857425
Shannon Van Der Drift,101857425
Jay R. Ferguson,33950444
Tim Hands,101850986
Jack Paulson,101850986
Sean Connolly,101850986
Henry Burton,101850986
Dhimant Vyas,101850986
Sophie Laughton,101850986
Nia Medi James,101850986
Stanley Unwin,101850986
Catherine Kuhn,50911478
Huang Zitao,101822673
Sang Ping,101822673
Alan Ng,101822673
Olga Dihovichnaya,101815660
Alexandre Nguyen,50907830
Ionut Grama,50884513
Suzan Crowley,101759490
Greg Wolf,101759490
Jeff Victoroff,101759490
Pamela Davis,101759490
Claudiu Isotodor,101759490
Toma Danila,50879745
Claudiu Trandafir,101759490
Maria Junghietu,101759490
Ilinca Harnut,50879745
Corneliu Ulici,101759490
Andrei Aradits,101759490
Sorin Cocis,101759490
Lelia Goldoni,101759490
Suzanne Freeman,101759490
Kana Kashimoto,101759490
Ed Zabel,101759490
Jonathan Salkind,101759490
Cole Godvin,101759490
Diogo Morgado,33913939
Simon Lyndon,50844865
Riley Thomas Stewart,50839936
Tina Casciani,50836073
Frederick Coffin,50822525
Melisa McGregor,50804531
Maddie Ziegler,25400926
Angelic Zambrana,33862011
Tom Jones,33839323
Alan Rosenberg,33833074
Joe Keyes,50717747
Indya Moore,33810453
Karel Dobry,50702028
Alexis Louder,33800174
Sylvia Sidney,50685509
Aundrea Gadsby,50674720
Alex Ross,50669561
Poppy Montgomery,50664607
Blanca Portillo,25330184
Michel Blanc,20255866
Adam Mucci,33759430
Wallace Wolodarsky,25311755
Kevin Breznahan,16874431
Samuel Larsen,25308311
Sanjay Sharma,33740993
Adam Ratcliffe,33736802
Jim Boeke,50592366
Sean Cory,101173038
Billy Gallo,101173038
Molly Schaffer,101173038
Kate Super,101173038
Natalija Nogulich,33723878
Jeremy Owen,101162106
Jennifer Granger,101162106
Syd Masters,101162106
Gary Roller,101162106
Oliver O'Shea,101162106
Lonnie Otha-Mayer,101162106
Will Veitch,101162106
Lori Dillen,101162106
Brett Michael Jones,101162106
Diego Deane,101162106
Maurice Benard,50574999
Sam Weisman,101134059
Lori McCoy-Bell,101134059
Susan Lucci,101134059
Laura Wright,101134059
Ray De La Paz,101134059
Melissa Rivers,101134059
Isabella Crovetti Cramp,50567030
Emily Nunez,101134059
Tomas Denson Elizondo,101134059
Suzanne Frazier Wilkins,101134059
Jamell Washington,101134059
Luisa Maria Badaracco,101134059
Gary Tolchin,101134059
Will LeBow,101134059
Johnnie McQuarley,101134059
Pedro Martinez Campos,101134059
Carlos Sala Valencia,50567030
Alvaro Benavides,101134059
Edgar Pantoja Aleman,101134059
Shonda Schilling,101134059
Grant Schilling,101134059
Gary Zahakos,101134059
Josef Boreland,101134059
Pedro Sabino,101134059
Michele L Egerton,101134059
Fiore Leo,50567030
Steven DeMarco,101134059
Collin Knight,101134059
Barbara Feeney,101134059
Patsy Meck,101134059
Mitchell Rosenwald,101134059
Richard McElvain,101134059
Mark Nemeskal,101134059
Patrick Pitu,101134059
Michael DeMello,101134059
Daniel Bowen,101134059
Sonny Mirabella,101134059
Eliana Adise,101134059
Calidore Robinson,101134059
Jasmine White,101134059
Amy Hathaway,50555189
Jonathan Slinger,50546280
Clinton Leupp,50530131
Kevin Anderson,20209440
Valerie Bonneton,25258637
Alex Karpovsky,7216747
Moses Jones,50516019
Richmond Arquette,25254608
Richard Thomas,14430621
Kim Banta,33654024
Sandy Dennis,14419834
Tim Monsion,50461224
Lane Styles,100913556
Thanya Romero,100913556
Danso Gordon,100913556
Darcy Fehr,100913556
Vivian Winther,100913556
Mike Mohrhardt,100913556
Randy Apostle,100913556
Cruise Brown,100913556
Keenan Lehmann,100913556
Jon Ted Wynne,100913556
Darren Feibel,100913556
Lois Brothers,100913556
Mike Bell,100913556
Susan Kelso,100913556
Amber Lynn Partridge,100913556
John B. Lowe,100913556
Mitch Ainley,100913556
Ali Tataryn,100913556
Mike Palmer,100913556
Regine Nehy,25224822
David Lyons,25223383
Susi Sanchez,33628393
Michael Taliferro,50433185
Keith Ewell,33619901
Webster Williams,50417246
Reed Frerichs,100833145
Armand Darrius,100833145
David McSwain,100833145
Kathleen Widdoes,100833145
Lucky Luciano,100833145
Erica C. Newman,100833145
Jamal A. Mays,100833145
Ashlee Jordan Pryor,100833145
Patrick Young,100833145
Jimmy Ray Pickens,100833145
Jack Watkins,100833145
James Paul Morse,100833145
Alissa Alban,100833145
Rory J. Aylward,100833145
Kyle Mickaelian,100833145
Michael Dolan,100833145
John Roarke,100833145
Tom Schanley,50416573
Bob Apisa,100833145
Daniel Gonzalez,100833145
Julius Carter,100833145
Peter Iacangelo,100820947
Sydney Colston,100820947
Christie Croneweth,100820947
Dierdre Downing-Jackson,100820947
Rob Lanza,100820947
Robby Robinson,100820947
"Lou Betty, Jr.",100820947
Thom Gossom,100820947
Valerie Bickford,100820947
Todd Pierce,100820947
"Bennie E. Moore, Jr.",100820947
W. Lauren Sanchez,100820947
Tyrone R. Livingston,100820947
Anderson Bourell,100820947
Andi Carnick,100820947
Edward Kowalczyk,100820947
Van Quattro,100820947
Markus Redmond,100820947
Forry Buckingham,50373149
Tuffy Questell,33566366
Amita Balla,100687083
Jimmy Ortega,100687083
Lee Burns,50343542
Gabrielle Made,100687083
William Caploe,100687083
Shulie Cowen,100687083
Diego Sebastian,100687083
Cristian Cruz,100687083
Benjamin Hughes,100687083
Cara Vivien Rosenberg,100687083
Chris Pflueger,100687083
Alyssa Shafer,100687083
Paul Cassell,100687083
Robert Benjamin,100687083
Ron Hacker,100687083
Kara Hamilton,100687083
Nicole Wilder,100687083
Jeffrey Marcus,100687083
Doug Krizner,100687083
Zoe Waters,100687083
Jacob Chambers,100687083
Karen Harrison,100687083
Ingrid Coree,100687083
Tony Brubaker,100687083
Ken Clark,100687083
Park Sung-woong,25158463
Christopher Cazenove,100622586
Leagh Conwell,100622586
Petr Meissel,100622586
Mathew Mills,100622586
Daniel Rous,100622586
Vladimir Kulhavy,100622586
Miroslav Mokos,100622586
Noel Le Bon,100622586
Scott Bellefeuille,100622586
Rudolf Kubik,100622586
Alice Connor,100622586
Alice Vesela,100622586
Berwick Kaler,100622586
Howie Lotker,100622586
Jan Kuzelka,100622586
Vaclav Krejci,100622586
Jan Nemejovsky,100622586
Megan Gay,33538082
Laverne Cox,11176158
Ocean James,50284996
Brenda Currin,50271284
Jason Kolotouros,50247682
Asif Ali,25123178
Lisa Gerritsen,100489150
Barbara Hale,100489150
Sammy P̩rez,100486616
Marilyn Norry,25111691
Mario De La Rosa,33470661
Frank T. Wells,50194011
Brian Palermo,33459673
John Hill,100378271
Yelena Shmulenson,100378271
Jack Martin,100378271
Anne-Marie Cusson,100378271
Robert Bermudez Cordell,100378271
David Crommet,100378271
Justin Bohon,100378271
Justin Daniel,100378271
Will Reynolds,100378271
Michael Seelbach,100378271
Ryan Michael Shaw,100378271
Stephen Powell,100378271
Henry Gummer,100378271
Gregory Marcel,50189136
Sophie Sutton,100378271
Tessa Keimes,100378271
Peter Kybart,100378271
Rob Barnes,100378271
Lee Bryant,50189136
John Whitehead,100378271
Meredith Deacon,100378271
Josh Casaubon,100378271
Leonard Logsdail,100378271
Eric Lindh,100378271
Trace Taylor,100378271
Amanda Barron,100378271
Robert Ian MacKenzie,100378271
Marcos Cohen,100378271
Jeff Applegate,100378271
Jon Monett,100378271
Sandee Conrad,100378271
Jonathan Dokuchitz,100378271
Sjoerd deJong,100378271
Matthew Humphreys,100378271
Karron Graves,50189136
Jerry Coyle,100378271
Glenn Kalison,100378271
Benjamin Eakeley,100378271
Gino Cafarelli,50189136
Stefanie Nava,100378271
Isabella Cimato,100378271
Jimmy Marchese,100378271
Bill McHugh,100378271
Ann Hampton Callway,100378271
Christopher Druckman,100378271
Tyler Cravens,50185166
Sandrine Pinna,33438950
Clifton Davis,33410277
Clayton Townsend,100230832
Robert Gordon,100230832
Matt Martinez,100230832
Brian O'Neal,100230832
John Daniel,100230832
Margaret Betts,100230832
Patrick O'Hara,100230832
Jerry A. Sharp,100230832
Terrel Owens,100230832
Irving Fryar,100230832
Mazio Royster,100230832
Todd Smith,100230832
Craig Thompson,100230832
Bjorn Nittmo,100230832
Robert L. Goff,100230832
Joseph Unitas,100230832
J.V. Goodman,100230832
Skip McClendon,100230832
Derrick Lassic,100230832
Fred Lester,100230832
C. Ashley Sherman,100230832
"Connell Spain, Jr.",100230832
Otis Mounds,100230832
Matt Storm,100230832
Michael Osuna,100230832
Connell Maynor,100230832
Marty Hochertz,100230832
Barry Wagner,100230832
Richard McKenzie,100230832
Sean Hamlet,100230832
Robert Grogan,100230832
Nyle Wiren,100230832
Michael Groh III,100230832
Len Johnson,100230832
Basil Proctor,100230832
Matthew Keneley,100230832
Steve Raulerson,100230832
Phil Latzman,100230832
Barry Switzer,100230832
Anthony L. Tanzi,100230832
Joseph A. Wilson,100230832
Tony Egues,100230832
Marc Claus,100230832
Michelle A. Porachan,100230832
James A. Bachand,100230832
Jason Rubenstein,100230832
Art Young,100230832
William Hanlon,100230832
Joseph W. Underwood,100230832
Timothy F. Crowley,100230832
Antares Davis,100230832
Liz Petterson,100230832
Daniel Marino,100230832
Hunter White,100230832
Kirsten Kreuger,100230832
Mary Fanaro,100230832
Kathy Davis Alzado,100230832
Lisa Ann Phillips,100230832
Joanna Theobalds,100230832
Amy Dorris,100230832
Sarah Penman,100230832
Sacha Voski,100230832
Michelle Bernard,100230832
Cat Akselrad,100230832
Carin Abnathy,100230832
Meira Moet,100230832
Rebecca Unterschemmann,100230832
Ricarda Osel,100230832
Rhonda Adams,100230832
Glynnis Lawson,100230832
Jessie Alexander,100230832
Melissa Jayne,100230832
Sarah Bredell,100230832
Michelle Beisner,100230832
Cleo Bayla,100230832
Luna Abdi Mohamed,100230832
Olivia Fullerton,100230832
Bibi Mbayi,100230832
Jaime Bergman,100230832
Dawn Crawford,100230832
Gwendolyn Osborne,100230832
Celia Evans,100230832
Nichole Robinson,100230832
Janet Mann,100230832
Andrea Horka,100230832
Hermine Kraljevic,100230832
Mercy Lopez,100230832
Maria E. Heredia,100230832
Jeannie Mustelier,100230832
Delia Sheppard,100230832
Donna Preudhomme,100230832
Micah West,100230832
Christy Trummond,100230832
Eva Tamargo,100230832
Debbie Howard,100230832
Jack Spirtos,100230832
Sean C. Stone,100230832
Mauricio De La Vega,100230832
Frank J. Adler,100230832
Doug Cowden,100230832
Antoni Cornacchione,100230832
Dorothy J. Morrison,100230832
Vincent DiFatta,100230832
Jim Gasser,100230832
Allen Reidel,100230832
Luciano Armellino,100230832
Myriam Davoisne-Bruni,100230832
Rosa Iveth Cortez,100230832
Jacqueline Stone,100230832
Doris Condon,100230832
Tatiana Fontes,100230832
Bob St. Clair,100230832
Yelberton A. Tittle,100230832
Pat Toomay,100230832
Johnny Unitas,100230832
Bruce C. Hardy,100230832
Adam Trese,33408956
Al Fann,50082837
Sarah Ramos,20017432
William Chan,50033490
Dana Fox,100003780
Carla Quevedo,50001890
Brent Morin,50001890
Mickey Gooch,100003780
Judith Lightfoot Clarke,100003780
Vanessa Rubio,50001890
Anna Eilinsfeld,100003780
Richie Moriarty,100003780
Paul Laudiero,100003780
Richard Walker,100003780
Ali Marsh,100003780
Patrick Clark,100003780
Diana Oh,100003780
Eason Rytter,100003780
Katrina Braxton,100003780
